date,PM10,NO2,O3
2017-07-13,6.400000000000001,7.384782608695652,60.085
2017-07-14,9.9,9.695,71.80499999999999
2017-07-15,8.2,5.9747826086956515,77.5625
2017-07-16,7.099999999999999,5.2316666666666665,80.77583333333332
2017-07-17,16.0,16.93173913043478,76.77625
2017-07-18,20.8,12.201666666666666,106.8125
2017-07-19,20.8,12.156363636363636,116.1075
2017-07-20,10.5,7.434166666666666,101.5125
2017-07-21,13.300000000000002,12.343478260869563,74.72666666666667
2017-07-22,13.0,7.753333333333333,67.55166666666666
2017-07-23,9.3,4.673913043478261,73.13875
2017-07-24,6.400000000000001,7.300833333333333,64.57875
2017-07-25,5.3,11.816956521739131,53.94875
2017-07-26,8.0,9.177916666666667,66.22625000000001
2017-07-27,8.1,10.198260869565217,52.4475
2017-07-28,7.7,7.905416666666667,58.86875
2017-07-29,10.2,10.57391304347826,65.28625000000001
2017-07-30,13.199999999999998,6.4191666666666665,76.77666666666666
2017-07-31,14.199999999999998,12.77608695652174,52.328333333333326
2017-08-01,31.0,12.292916666666665,77.93541666666667
2017-08-02,27.399999999999995,13.693181818181818,79.87173913043478
2017-08-03,33.7,11.886666666666668,91.93374999999999
2017-08-04,15.699999999999998,8.715652173913044,75.56708333333333
2017-08-05,8.1,6.144166666666667,53.600833333333334
2017-08-06,6.900000000000001,4.0169565217391305,76.12708333333333
2017-08-07,9.7,9.694166666666666,74.54
2017-08-08,6.7,12.98913043478261,65.75541666666666
2017-08-09,8.4,9.575416666666667,58.56375
2017-08-10,3.7999999999999994,9.948695652173912,64.07708333333333
2017-08-11,4.9,12.367083333333333,47.94166666666666
2017-08-12,6.3,7.900869565217391,57.2175
2017-08-13,7.599999999999999,8.197083333333333,48.46125
2017-08-14,20.8,12.828260869565218,44.869166666666665
2017-08-15,13.300000000000002,11.808333333333332,63.70166666666666
2017-08-16,13.199999999999998,11.148260869565219,79.51833333333333
2017-08-17,16.8,12.499166666666667,60.767500000000005
2017-08-18,13.6,11.113913043478261,54.772083333333335
2017-08-19,5.7,5.233333333333333,71.40875
2017-08-20,6.8,5.5291304347826085,64.98625
2017-08-21,10.2,11.8575,66.54541666666667
2017-08-22,15.1,15.025714285714287,73.37666666666667
2017-08-23,19.7,21.2075,63.8725
2017-08-24,18.9,18.38608695652174,60.72875
2017-08-25,20.7,18.964166666666667,61.54
2017-08-26,15.1,12.194782608695652,80.16416666666667
2017-08-27,15.800000000000002,11.472499999999998,72.70583333333333
2017-08-28,23.3,20.618000000000002,59.17478260869565
2017-08-29,24.5,21.15625,77.54125
2017-08-30,28.3,17.394347826086957,72.25750000000001
2017-08-31,6.400000000000001,16.067083333333333,53.87083333333334
2017-09-01,5.5,12.132608695652175,45.634166666666665
2017-09-02,6.8,12.329166666666666,45.65833333333333
2017-09-03,5.8,10.23391304347826,49.92416666666667
2017-09-04,10.6,18.602083333333333,57.15833333333333
2017-09-05,12.300000000000002,16.301304347826086,51.98291666666666
2017-09-06,7.7,13.529166666666667,51.45458333333334
2017-09-07,8.3,8.902608695652173,57.02125
2017-09-08,15.5,12.022916666666667,51.272083333333335
2017-09-09,7.7,10.09695652173913,62.787499999999994
2017-09-10,4.5,7.74625,44.350833333333334
2017-09-11,6.7,11.372608695652174,51.49625
2017-09-12,7.0,12.121666666666668,54.913333333333334
2017-09-13,7.599999999999999,11.579999999999998,45.66833333333333
2017-09-14,6.8,12.333333333333334,54.01208333333333
2017-09-15,9.6,21.62217391304348,30.734166666666667
2017-09-16,7.900000000000001,12.449583333333335,35.604166666666664
2017-09-17,6.0,7.447826086956522,44.66916666666666
2017-09-18,4.2,11.389166666666666,48.95666666666667
2017-09-19,6.400000000000001,22.02173913043478,31.613333333333333
2017-09-20,7.2,15.707916666666668,44.73791666666667
2017-09-21,13.0,22.04695652173913,38.16791666666666
2017-09-22,17.8,25.277083333333334,37.985
2017-09-23,16.0,22.315652173913044,44.4125
2017-09-24,13.300000000000002,15.60125,49.6875
2017-09-25,17.9,25.340869565217393,34.53041666666667
2017-09-26,13.4,18.41375,40.48
2017-09-27,16.7,22.121739130434783,38.99125
2017-09-28,16.0,21.383750000000003,47.767500000000005
2017-09-29,24.0,28.932608695652174,50.98041666666666
2017-09-30,13.199999999999998,12.975416666666668,47.94208333333333
2017-10-01,6.0,9.05695652173913,49.48041666666666
2017-10-02,8.8,14.560416666666667,30.7175
2017-10-03,8.1,15.988695652173913,33.839166666666664
2017-10-04,14.4,15.573333333333332,27.886666666666667
2017-10-05,15.0,16.806521739130435,44.400416666666665
2017-10-06,6.900000000000001,10.682083333333333,60.89541666666667
2017-10-07,8.3,16.434347826086956,45.88333333333333
2017-10-08,7.3,8.925416666666667,50.87958333333333
2017-10-09,10.9,19.87913043478261,34.156666666666666
2017-10-10,14.300000000000002,27.730833333333333,28.169583333333335
2017-10-11,19.8,23.659565217391304,33.17125
2017-10-12,19.5,24.04125,47.02708333333334
2017-10-13,30.100000000000005,33.503478260869564,25.875416666666666
2017-10-14,19.4,27.065833333333334,32.85875
2017-10-15,21.1,23.534347826086954,38.97958333333333
2017-10-16,34.5,40.38791666666666,26.835833333333337
2017-10-17,31.5,42.92086956521739,28.485416666666666
2017-10-18,33.2,36.47833333333333,36.829166666666666
2017-10-19,33.5,34.99086956521739,30.03625
2017-10-20,32.7,30.76833333333333,31.445833333333336
2017-10-21,16.3,9.264347826086958,66.50791666666667
2017-10-22,6.0,7.34,60.791666666666664
2017-10-23,7.599999999999999,17.75565217391304,40.89041666666667
2017-10-24,13.199999999999998,20.151666666666667,12.912916666666668
2017-10-25,18.4,28.313809523809525,10.49
2017-10-26,33.7,38.095,8.032083333333334
2017-10-27,16.5,21.05304347826087,32.52333333333333
2017-10-28,9.0,14.557083333333333,43.93333333333333
2017-10-29,12.0,18.23391304347826,30.081666666666667
2017-10-30,10.6,10.683333333333335,58.40625
2017-10-31,18.0,25.467916666666667,32.58
2017-11-01,32.2,40.35166666666667,7.990833333333334
2017-11-02,35.0,37.79708333333333,22.633750000000003
2017-11-03,24.399999999999995,38.084583333333335,17.34
2017-11-04,23.3,35.58208333333334,10.115416666666667
2017-11-05,6.400000000000001,10.102083333333333,54.173750000000005
2017-11-06,7.3,9.715416666666666,59.93125
2017-11-07,11.1,17.72458333333333,27.942083333333333
2017-11-08,12.6,21.595,12.48375
2017-11-09,11.800000000000002,19.884583333333335,15.706666666666665
2017-11-10,13.199999999999998,20.234583333333333,19.193749999999998
2017-11-11,10.6,16.70875,32.98791666666667
2017-11-12,2.4,6.56,57.86375
2017-11-13,4.4,13.942083333333334,48.29125
2017-11-14,8.9,13.250833333333333,41.290416666666665
2017-11-15,17.6,24.43541666666667,25.588333333333335
2017-11-16,29.2,28.962083333333336,13.6025
2017-11-17,26.399999999999995,26.61583333333333,23.010416666666668
2017-11-18,13.5,20.872916666666665,34.600833333333334
2017-11-19,15.699999999999998,20.204166666666666,20.442083333333333
2017-11-20,20.5,28.00913043478261,15.74
2017-11-21,26.899999999999995,40.22590909090909,8.992916666666668
2017-11-22,27.899999999999995,33.71,19.211666666666666
2017-11-23,14.5,20.269130434782607,52.35454545454545
2017-11-24,13.699999999999998,18.28,52.6025
2017-11-25,5.5,11.275416666666667,55.57875000000001
2017-11-26,7.3,14.80782608695652,44.00416666666666
2017-11-27,16.1,27.581666666666667,22.844583333333333
2017-11-28,11.4,23.281739130434783,41.55625
2017-11-29,10.2,27.947083333333335,31.550416666666667
2017-11-30,10.2,21.54695652173913,33.47
2017-12-01,9.1,21.06666666666667,47.63318181818182
2017-12-02,11.699999999999998,12.35217391304348,47.305
2017-12-03,18.6,15.665,40.35
2017-12-04,33.0,38.06434782608696,14.15625
2017-12-05,31.0,39.757083333333334,6.590833333333333
2017-12-06,32.1,43.95869565217391,3.858333333333333
2017-12-07,23.899999999999995,30.325833333333335,29.65416666666667
2017-12-08,5.400000000000001,15.521739130434783,63.39041666666666
2017-12-09,6.5,19.582083333333333,51.471666666666664
2017-12-10,5.3,12.111739130434783,59.07833333333334
2017-12-11,3.2999999999999994,24.9525,42.78666666666666
2017-12-12,6.900000000000001,29.953913043478263,35.499583333333334
2017-12-13,10.1,25.012083333333333,31.50375
2017-12-14,4.0,12.02,62.39291666666667
2017-12-15,5.5,17.79125,65.28541666666668
2017-12-16,5.2,16.952173913043477,41.268750000000004
2017-12-17,7.8,18.925416666666667,30.43166666666667
2017-12-18,10.4,24.684347826086956,29.034583333333334
2017-12-19,14.1,30.27416666666667,17.402916666666666
2017-12-20,14.5,24.47086956521739,21.397916666666664
2017-12-21,20.6,27.86,18.388333333333332
2017-12-22,32.3,31.945652173913043,3.6637500000000003
2017-12-23,12.300000000000002,22.760416666666668,20.133333333333333
2017-12-24,16.6,20.368260869565216,23.622500000000002
2017-12-25,22.399999999999995,19.843333333333334,18.891666666666666
2017-12-26,8.7,19.476521739130433,38.720416666666665
2017-12-27,3.1,14.436666666666667,53.80791666666667
2017-12-28,4.8,16.06869565217391,50.92208333333334
2017-12-29,9.1,17.824583333333333,38.92375
2017-12-30,2.2,14.050869565217392,50.33291666666667
2017-12-31,5.8,12.149583333333332,46.04083333333333
2018-01-01,1.3999999999999997,6.099130434782609,77.51291666666667
2018-01-02,5.599999999999999,11.253333333333332,62.48083333333333
2018-01-03,4.3,7.386363636363637,70.12958333333333
2018-01-04,2.4,8.8825,60.81708333333333
2018-01-05,5.2,14.194347826086958,41.755
2018-01-06,9.4,15.605416666666665,34.04
2018-01-07,18.5,13.661739130434782,24.59875
2018-01-08,21.7,20.747083333333332,7.16375
2018-01-09,16.0,25.239565217391306,16.869583333333335
2018-01-10,15.6,36.3025,16.107083333333332
2018-01-11,18.6,31.159130434782607,17.215416666666666
2018-01-12,21.399999999999995,23.33,23.43041666666667
2018-01-13,28.899999999999995,23.520434782608696,15.615
2018-01-14,32.9,18.499166666666667,17.707083333333333
2018-01-15,24.3,15.924347826086956,40.77916666666666
2018-01-16,1.5,10.797916666666666,66.70083333333334
2018-01-17,4.8,9.251739130434782,76.99666666666667
2018-01-18,4.6,12.549583333333333,62.39166666666667
2018-01-19,4.4,14.435652173913043,66.25500000000001
2018-01-20,2.5,9.554583333333333,67.24083333333333
2018-01-21,1.8999999999999997,8.154347826086957,65.54375
2018-01-22,1.5,15.44375,47.622083333333336
2018-01-23,10.5,30.67130434782609,28.631666666666664
2018-01-24,17.2,23.90833333333333,23.613333333333333
2018-01-25,14.199999999999998,22.34521739130435,48.85666666666666
2018-01-26,9.0,29.63,27.022499999999997
2018-01-27,9.4,20.17521739130435,28.22458333333333
2018-01-28,14.0,12.714166666666666,35.17791666666667
2018-01-29,12.1,19.819565217391304,16.874166666666667
2018-01-30,17.6,23.615416666666665,18.7
2018-01-31,17.5,19.545,33.249583333333334
2018-02-01,5.599999999999999,17.087500000000002,55.21791666666667
2018-02-02,10.6,21.131739130434784,41.66416666666667
2018-02-03,9.7,20.51375,37.086666666666666
2018-02-04,14.0,19.05217391304348,30.414583333333336
2018-02-05,19.6,21.514583333333334,34.876363636363635
2018-02-06,37.5,27.476521739130437,13.993333333333334
2018-02-07,16.7,22.87625,13.090416666666668
2018-02-08,26.0,24.15086956521739,15.960416666666667
2018-02-09,37.4,26.029583333333335,23.15625
2018-02-10,9.2,14.38304347826087,47.155
2018-02-11,10.1,13.4925,50.286249999999995
2018-02-12,8.1,13.957826086956521,63.16583333333333
2018-02-13,16.0,23.929999999999996,43.84708333333333
2018-02-14,19.1,28.53,35.65875
2018-02-15,11.800000000000002,24.116666666666664,36.24333333333333
2018-02-16,8.3,20.362173913043478,31.300416666666667
2018-02-17,7.099999999999999,10.6875,47.725
2018-02-18,5.900000000000001,10.149565217391304,49.09791666666666
2018-02-19,20.1,18.701249999999998,42.307916666666664
2018-02-20,25.100000000000005,17.34695652173913,42.379583333333336
2018-02-21,22.7,13.409583333333332,59.78541666666666
2018-02-22,39.2,17.684347826086956,54.529583333333335
2018-02-23,36.7,18.45,45.90416666666667
2018-02-24,37.2,15.933913043478261,46.169999999999995
2018-02-25,21.5,10.567916666666667,66.83708333333333
2018-02-26,18.8,10.136956521739132,72.88083333333334
2018-02-27,25.0,14.644583333333335,62.10541666666666
2018-02-28,38.4,24.44173913043478,48.06625
2018-03-01,35.2,31.724166666666665,44.23833333333334
2018-03-02,42.4,50.77173913043478,22.99791666666667
2018-03-03,25.399999999999995,50.20708333333334,17.835833333333333
2018-03-04,18.3,36.80826086956522,27.38416666666667
2018-03-05,21.3,43.73416666666666,22.19125
2018-03-06,20.5,40.10956521739131,13.835416666666667
2018-03-07,5.2,22.7175,58.754583333333336
2018-03-08,9.0,17.584347826086958,64.37041666666667
2018-03-09,9.2,14.975,72.59791666666666
2018-03-10,12.1,26.18913043478261,39.19875
2018-03-11,18.5,29.782916666666665,11.823333333333332
2018-03-12,7.8,18.05913043478261,52.278333333333336
2018-03-13,5.1,14.592083333333333,65.35291666666667
2018-03-14,14.1,21.455652173913045,37.61125
2018-03-15,12.300000000000002,29.705,30.26625
2018-03-16,8.5,20.29608695652174,58.29750000000001
2018-03-17,3.9,10.951666666666668,59.98583333333334
2018-03-18,11.4,12.33304347826087,39.839166666666664
2018-03-19,16.3,13.258333333333333,48.15875
2018-03-20,17.9,11.001739130434782,73.76166666666667
2018-03-21,9.1,10.475833333333332,70.71041666666666
2018-03-22,10.6,12.644782608695651,75.32583333333334
2018-03-23,10.9,15.645833333333334,64.94875
2018-03-24,18.1,23.937826086956523,49.48
2018-03-25,14.9,15.417391304347827,62.01173913043478
2018-03-26,23.600000000000005,24.100869565217387,53.06875
2018-03-27,,20.31,52.29769230769231
2018-03-28,5.0,16.108260869565218,54.33208333333334
2018-03-29,5.2,18.777083333333334,68.96041666666666
2018-03-30,7.599999999999999,13.430869565217392,49.30166666666667
2018-03-31,4.1,11.748750000000001,69.85083333333334
2018-04-01,5.1,6.651304347826087,75.08416666666666
2018-04-02,8.6,20.756249999999998,46.482499999999995
2018-04-03,28.8,38.29695652173913,45.850833333333334
2018-04-04,21.399999999999995,21.729166666666668,47.99583333333334
2018-04-05,6.0,10.907391304347826,69.30166666666666
2018-04-06,15.199999999999998,14.477916666666667,50.01208333333333
2018-04-07,18.5,25.624782608695654,47.28333333333333
2018-04-08,26.0,18.135833333333334,50.572916666666664
2018-04-09,23.0,16.22142857142857,67.875
2018-04-10,8.4,14.26625,66.88958333333333
2018-04-11,19.5,22.296521739130437,41.63166666666667
2018-04-12,16.1,15.729583333333332,74.86416666666666
2018-04-13,9.4,14.921739130434782,78.82708333333333
2018-04-14,8.4,11.5725,71.30083333333333
2018-04-15,14.4,8.392173913043479,70.00041666666667
2018-04-16,,6.451538461538462,66.63384615384615
2018-04-17,21.600000000000005,12.650869565217393,72.36625
2018-04-18,24.7,17.580416666666668,76.38583333333334
2018-04-19,25.5,19.180869565217392,73.57583333333334
2018-04-20,26.899999999999995,25.211249999999996,72.12041666666667
2018-04-21,21.1,16.76608695652174,77.49166666666666
2018-04-22,22.7,8.912083333333333,87.28250000000001
2018-04-23,36.3,13.945652173913043,73.16708333333334
2018-04-24,22.100000000000005,16.37391304347826,61.35333333333333
2018-04-25,28.600000000000005,13.223478260869564,76.6225
2018-04-26,11.4,9.55625,75.39625
2018-04-27,20.4,15.06086956521739,72.40375
2018-04-28,17.1,9.683333333333334,81.02583333333332
2018-04-29,21.899999999999995,8.790869565217392,72.08416666666666
2018-04-30,7.900000000000001,6.97375,87.02833333333332
2018-05-01,4.0,9.967391304347826,65.41875
2018-05-02,11.800000000000002,13.13,47.41416666666667
2018-05-03,16.4,12.982173913043477,64.55125
2018-05-04,23.5,13.62,74.02833333333334
2018-05-05,21.0,12.586521739130434,77.7025
2018-05-06,21.600000000000005,11.76375,76.08666666666666
2018-05-07,23.600000000000005,16.14,88.36130434782608
2018-05-08,18.2,13.966666666666667,81.76583333333333
2018-05-09,14.5,16.36695652173913,72.62833333333333
2018-05-10,9.3,9.34,56.356249999999996
2018-05-11,13.199999999999998,11.79304347826087,56.4025
2018-05-12,14.0,10.045416666666666,71.96208333333333
2018-05-13,3.2999999999999994,6.312173913043479,59.98458333333334
2018-05-14,4.7,10.240833333333333,50.06166666666667
2018-05-15,4.8,14.333043478260867,43.2825
2018-05-16,9.5,14.624166666666667,55.82
2018-05-17,12.199999999999998,10.682608695652174,75.30875
2018-05-18,17.8,13.265416666666667,71.40458333333333
2018-05-19,14.199999999999998,11.589565217391305,77.925
2018-05-20,9.3,9.15,81.03791666666667
2018-05-21,9.3,8.898695652173913,81.49125
2018-05-22,12.9,15.528333333333334,90.18291666666666
2018-05-23,11.300000000000002,16.42478260869565,61.112500000000004
2018-05-24,14.300000000000002,15.369166666666667,63.275
2018-05-25,18.1,14.478695652173913,80.13166666666667
2018-05-26,16.6,12.436666666666667,75.85666666666667
2018-05-27,,14.35,43.9
2018-05-28,,11.852666666666666,77.13799999999999
2018-05-29,9.2,12.791304347826086,73.66708333333334
2018-05-30,11.1,14.155416666666667,59.651250000000005
2018-05-31,11.4,15.098695652173912,51.39208333333334
2018-06-01,10.5,13.469166666666666,55.87291666666667
2018-06-02,9.2,10.773913043478261,57.59458333333333
2018-06-03,10.9,9.200833333333334,67.93416666666667
2018-06-04,11.6,20.454347826086956,52.606249999999996
2018-06-05,11.1,11.105416666666665,65.65166666666667
2018-06-06,10.1,10.494347826086956,54.41916666666666
2018-06-07,8.5,10.0825,69.96791666666667
2018-06-08,7.900000000000001,11.222608695652173,70.34666666666666
2018-06-09,10.699999999999998,9.3725,66.6375
2018-06-10,22.600000000000005,6.2413043478260875,63.25333333333333
2018-06-11,14.0,13.190416666666666,69.43916666666667
2018-06-12,8.0,12.392173913043477,61.25791666666667
2018-06-13,6.400000000000001,9.862499999999999,60.01291666666666
2018-06-14,10.800000000000002,7.338695652173913,75.235
2018-06-15,13.199999999999998,10.025833333333333,82.63
2018-06-16,12.0,8.748695652173913,83.03166666666667
2018-06-17,9.9,6.978333333333334,62.23416666666666
2018-06-18,9.0,6.216086956521739,72.22916666666667
2018-06-19,14.1,7.338181818181818,73.14708333333333
2018-06-20,20.1,11.131304347826086,87.72291666666666
2018-06-21,25.100000000000005,10.300416666666667,82.77291666666666
2018-06-22,14.6,5.978695652173912,83.04125
2018-06-23,10.699999999999998,6.2,89.77583333333332
2018-06-24,13.1,7.754782608695652,74.95541666666666
2018-06-25,12.800000000000002,8.435416666666667,80.28833333333334
2018-06-26,10.9,9.46782608695652,81.47
2018-06-27,14.5,7.650416666666666,88.65833333333335
2018-06-28,14.5,6.557826086956522,103.39583333333333
2018-06-29,12.6,9.344583333333334,90.49125
2018-06-30,17.6,10.740434782608697,92.48166666666667
2018-07-01,19.9,10.711666666666666,93.79291666666667
2018-07-02,27.0,12.836521739130434,95.48
2018-07-03,13.1,11.140833333333333,95.11666666666667
2018-07-04,15.199999999999998,14.578260869565218,77.83708333333333
2018-07-05,8.5,9.360000000000001,72.01291666666667
2018-07-06,9.9,13.535217391304348,77.92875
2018-07-07,11.300000000000002,6.957916666666667,84.62125
2018-07-08,15.699999999999998,8.237826086956522,96.2575
2018-07-09,17.1,11.575416666666667,102.19458333333334
2018-07-10,16.2,11.506521739130434,89.59375
2018-07-11,14.300000000000002,7.941666666666666,81.22375
2018-07-12,15.4,11.290000000000001,86.27583333333332
2018-07-13,20.7,18.633333333333333,85.07041666666667
2018-07-14,15.4,10.394347826086957,90.22541666666666
2018-07-15,12.300000000000002,7.495,86.14291666666666
2018-07-16,10.6,8.121304347826086,92.27041666666666
2018-07-17,15.6,9.547916666666667,106.57916666666667
2018-07-18,15.199999999999998,10.215652173913044,87.95166666666667
2018-07-19,16.4,9.115217391304348,113.72565217391305
2018-07-20,20.0,13.809565217391304,95.4875
2018-07-21,8.6,7.579583333333333,75.16333333333334
2018-07-22,11.199999999999998,6.793913043478261,87.02791666666667
2018-07-23,15.6,9.71125,119.66333333333334
2018-07-24,19.0,15.805652173913044,104.06875000000001
2018-07-25,19.7,15.717500000000001,101.62875000000001
2018-07-26,18.6,11.850434782608696,98.66916666666667
2018-07-27,18.7,16.01875,99.15958333333333
2018-07-28,13.800000000000002,10.125652173913043,75.20083333333334
2018-07-29,12.199999999999998,7.822083333333333,70.74416666666666
2018-07-30,13.199999999999998,14.205217391304348,76.83166666666666
2018-07-31,17.9,14.4525,82.41
2018-08-01,18.0,10.349565217391303,93.85083333333334
2018-08-02,16.6,8.97,106.9575
2018-08-03,18.9,11.243478260869566,114.83625
2018-08-04,20.2,10.755,106.21875
2018-08-05,18.7,7.542608695652174,122.15083333333332
2018-08-06,16.4,8.814583333333333,124.10791666666667
2018-08-07,14.0,10.454347826086957,92.18708333333335
2018-08-08,15.699999999999998,9.229583333333332,97.61666666666667
2018-08-09,10.5,10.32913043478261,65.42291666666667
2018-08-10,7.599999999999999,10.575416666666667,61.86833333333333
2018-08-11,6.7,8.80391304347826,60.218333333333334
2018-08-12,7.8,8.89875,67.99208333333333
2018-08-13,8.4,8.125217391304348,84.42166666666667
2018-08-14,5.7,8.042727272727273,48.46875
2018-08-15,9.1,9.493913043478262,63.86875
2018-08-16,13.199999999999998,13.11125,71.11749999999999
2018-08-17,12.0,11.256086956521738,70.12833333333333
2018-08-18,10.4,7.324583333333333,76.46458333333332
2018-08-19,14.1,7.0978260869565215,92.35833333333333
2018-08-20,14.1,10.268749999999999,82.57125
2018-08-21,17.6,13.29391304347826,82.20125
2018-08-22,16.9,14.990833333333335,87.58916666666666
2018-08-23,14.199999999999998,13.792608695652175,81.67333333333333
2018-08-24,11.199999999999998,9.759166666666667,64.81666666666666
2018-08-25,9.5,8.773478260869565,56.58041666666667
2018-08-26,5.8,6.009166666666666,67.98875
2018-08-27,13.1,19.410434782608696,56.79958333333334
2018-08-28,15.9,17.38086956521739,60.55125
2018-08-29,17.2,15.510434782608696,65.21083333333333
2018-08-30,11.9,11.949583333333335,63.723749999999995
2018-08-31,12.300000000000002,12.72391304347826,61.88583333333333
2018-09-01,9.6,6.37625,72.69
2018-09-02,10.4,5.900434782608696,71.40541666666667
2018-09-03,11.0,10.349166666666667,54.879999999999995
2018-09-04,15.1,15.401739130434782,57.162083333333335
2018-09-05,18.1,18.457916666666666,73.69208333333333
2018-09-06,13.199999999999998,12.25391304347826,55.300000000000004
2018-09-07,9.8,10.373333333333333,62.33083333333334
2018-09-08,11.4,13.31,60.23499999999999
2018-09-09,12.800000000000002,13.261249999999999,66.03083333333333
2018-09-10,13.5,17.10608695652174,69.34791666666668
2018-09-11,18.5,21.235,71.75416666666666
2018-09-12,24.5,18.968695652173913,74.24875
2018-09-13,20.8,16.765416666666667,76.71041666666666
2018-09-14,10.2,9.681304347826087,65.48541666666667
2018-09-15,8.2,9.177916666666667,65.83333333333333
2018-09-16,11.199999999999998,13.206521739130435,64.95875
2018-09-17,21.8,20.530833333333334,60.52125
2018-09-18,17.1,17.156521739130437,67.96041666666666
2018-09-19,19.3,17.713333333333335,63.020833333333336
2018-09-20,21.0,24.208695652173912,59.07916666666667
2018-09-21,18.8,11.545416666666666,75.46208333333333
2018-09-22,6.5,9.039130434782608,70.86041666666667
2018-09-23,6.599999999999999,4.455,60.155833333333334
2018-09-24,3.7999999999999994,6.523913043478261,63.26083333333333
2018-09-25,8.4,8.561304347826086,67.50166666666667
2018-09-26,17.1,24.06,49.82
2018-09-27,19.9,25.965,49.10125
2018-09-28,23.5,21.914347826086956,71.825
2018-09-29,18.8,11.61625,68.09291666666667
2018-09-30,14.800000000000002,11.189565217391305,57.92791666666667
2018-10-01,8.4,11.862916666666665,52.36083333333334
2018-10-02,7.5,16.092608695652174,48.91916666666666
2018-10-03,11.1,17.378333333333334,40.615833333333335
2018-10-04,11.5,15.101739130434783,43.68875
2018-10-05,19.5,32.509166666666665,31.8575
2018-10-06,15.199999999999998,17.03608695652174,54.13666666666666
2018-10-07,7.099999999999999,8.462916666666667,69.12833333333333
2018-10-08,15.300000000000002,15.901739130434782,44.18416666666667
2018-10-09,23.2,22.058695652173913,31.324583333333333
2018-10-10,29.600000000000005,26.39695652173913,21.86375
2018-10-11,20.2,26.714166666666667,33.2375
2018-10-12,20.1,30.64695652173913,33.98916666666667
2018-10-13,15.699999999999998,29.015416666666667,37.856249999999996
2018-10-14,15.5,18.32521739130435,43.29791666666667
2018-10-15,23.100000000000005,27.70375,42.77458333333333
2018-10-16,26.8,30.67478260869565,44.25791666666667
2018-10-17,26.600000000000005,27.33304347826087,46.54916666666667
2018-10-18,33.2,21.664347826086956,55.208333333333336
2018-10-19,42.6,25.93875,45.55583333333333
2018-10-20,47.0,18.470434782608695,39.49875
2018-10-21,38.4,14.014166666666668,53.740833333333335
2018-10-22,20.4,16.26681818181818,59.64041666666666
2018-10-23,31.899999999999995,29.027083333333334,40.544583333333335
2018-10-24,21.8,25.432173913043474,34.97083333333333
2018-10-25,21.2,29.839583333333334,27.572083333333335
2018-10-26,19.4,15.838695652173914,33.099583333333335
2018-10-27,6.0,12.081666666666665,53.68666666666667
2018-10-28,2.7000000000000006,9.11,40.384166666666665
2018-10-29,5.900000000000001,14.412083333333333,21.173750000000002
2018-10-30,4.7,17.971739130434784,24.834999999999997
2018-10-31,17.0,24.355833333333333,14.885
2018-11-01,10.800000000000002,20.45391304347826,28.552916666666665
2018-11-02,12.6,19.06434782608696,27.116956521739127
2018-11-03,16.6,16.08782608695652,32.879583333333336
2018-11-04,21.8,13.322083333333333,24.623333333333335
2018-11-05,32.1,18.11,12.834166666666667
2018-11-06,21.0,23.99791666666667,17.832083333333333
2018-11-07,13.300000000000002,28.023043478260867,11.461666666666666
2018-11-08,9.6,21.355,29.288750000000004
2018-11-09,23.5,22.82095238095238,11.275416666666667
2018-11-10,24.3,27.51625,4.449166666666667
2018-11-11,13.0,21.25304347826087,24.797916666666666
2018-11-12,19.5,31.639583333333334,5.1345833333333335
2018-11-13,10.800000000000002,24.81173913043478,28.35291666666667
2018-11-14,13.300000000000002,17.315,29.425416666666667
2018-11-15,18.1,15.485217391304346,28.298333333333332
2018-11-16,15.800000000000002,17.895833333333332,20.590833333333332
2018-11-17,21.399999999999995,16.525652173913045,21.101666666666667
2018-11-18,24.600000000000005,13.455833333333333,32.097500000000004
2018-11-19,22.100000000000005,20.146521739130435,29.507499999999997
2018-11-20,23.5,22.229565217391304,20.669999999999998
2018-11-21,33.7,26.267391304347825,5.884583333333333
2018-11-22,33.8,32.35913043478261,5.150833333333334
2018-11-23,24.600000000000005,29.574347826086957,9.483749999999999
2018-11-24,8.8,23.084999999999997,29.649583333333336
2018-11-25,19.0,23.222608695652173,9.07625
2018-11-26,15.4,23.658749999999998,8.323333333333332
2018-11-27,11.699999999999998,25.758999999999997,6.950952380952381
2018-11-28,18.2,21.844545454545454,8.09125
2018-11-29,39.9,30.286956521739132,2.1554166666666665
2018-11-30,17.9,30.7,16.89166666666667
2018-12-01,15.800000000000002,17.34304347826087,24.087083333333336
2018-12-02,6.2,10.787083333333333,49.77125
2018-12-03,4.4,12.873478260869565,47.82916666666667
2018-12-04,8.2,20.625416666666666,43.322916666666664
2018-12-05,15.6,23.25260869565217,10.43
2018-12-06,10.3,25.755,20.371666666666666
2018-12-07,10.5,15.123043478260868,33.75333333333333
2018-12-08,5.8,6.865833333333334,65.36958333333332
2018-12-09,5.1,3.2317391304347827,75.71625
2018-12-10,5.599999999999999,26.125,37.809999999999995
2018-12-11,11.1,25.63826086956522,29.471666666666664
2018-12-12,19.9,25.076666666666668,21.737916666666667
2018-12-13,16.3,21.96782608695652,34.89125
2018-12-14,26.5,24.383181818181814,19.164583333333333
2018-12-15,31.5,21.36913043478261,23.043333333333333
2018-12-16,18.1,23.590833333333336,21.7175
2018-12-17,14.6,31.169999999999998,18.255416666666665
2018-12-18,22.899999999999995,35.43086956521739,9.555416666666668
